world_id,state_key,example_a,example_b,label_a,label_b,pair_type,same_label,cosine_distance
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0007_para_07,False,False,False,True,0.025248050689697266
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.02677464485168457
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.02748650312423706
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.04648935794830322
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.030666708946228027
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.02677464485168457
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.02748650312423706
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.04648935794830322
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_00,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.030666708946228027
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0004_para_02,False,False,False,True,0.02055525779724121
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0004_para_03,False,False,False,True,0.022045016288757324
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0004_para_04,False,False,False,True,0.02302682399749756
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0004_para_05,False,False,False,True,0.0
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0004_para_06,False,False,False,True,0.02055525779724121
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0004_para_07,False,False,False,True,0.022045016288757324
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.04123193025588989
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.05216258764266968
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.04811704158782959
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.046775996685028076
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.04123193025588989
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.05216258764266968
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.04811704158782959
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.046775996685028076
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.03666657209396362
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.04655253887176514
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.08110439777374268
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.041005849838256836
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.03666657209396362
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.04655253887176514
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.08110439777374268
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.041005849838256836
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_00,False,False,False,True,0.039835453033447266
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_01,False,False,False,True,0.03919428586959839
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_02,False,False,False,True,0.029654383659362793
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_03,False,False,False,True,0.02716672420501709
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_04,False,False,False,True,0.039835453033447266
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_05,False,False,False,True,0.03919428586959839
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_06,False,False,False,True,0.029654383659362793
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0007_para_07,False,False,False,True,0.02716672420501709
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.030428171157836914
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.026306569576263428
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.038789451122283936
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.03191781044006348
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.030428171157836914
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.026306569576263428
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.038789451122283936
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_01,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.03191781044006348
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0004_para_03,False,False,False,True,0.01699531078338623
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0004_para_04,False,False,False,True,0.012714982032775879
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0004_para_05,False,False,False,True,0.02055525779724121
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0004_para_06,False,False,False,True,1.7881393432617188e-07
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0004_para_07,False,False,False,True,0.01699531078338623
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.030319511890411377
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.039469361305236816
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.028765976428985596
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.0293198823928833
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.030319511890411377
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.039469361305236816
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.028765976428985596
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.0293198823928833
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.024476468563079834
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.040333330631256104
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.05723804235458374
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.02356398105621338
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.024476468563079834
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.040333330631256104
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.05723804235458374
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.02356398105621338
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_00,False,False,False,True,0.033671438694000244
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_01,False,False,False,True,0.03485137224197388
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_02,False,False,False,True,0.02218008041381836
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_03,False,False,False,True,0.019254326820373535
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_04,False,False,False,True,0.033671438694000244
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_05,False,False,False,True,0.03485137224197388
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_06,False,False,False,True,0.02218008041381836
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0007_para_07,False,False,False,True,0.019254326820373535
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.02310502529144287
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.0210840106010437
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.034620463848114014
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.026668965816497803
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.02310502529144287
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.0210840106010437
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.034620463848114014
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_02,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.026668965816497803
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0004_para_04,False,False,False,True,0.02080559730529785
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0004_para_05,False,False,False,True,0.022045016288757324
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0004_para_06,False,False,False,True,0.01699531078338623
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0004_para_07,False,False,False,True,-2.384185791015625e-07
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.045330584049224854
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.04678952693939209
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.032913267612457275
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.03709399700164795
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.045330584049224854
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.04678952693939209
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.032913267612457275
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.03709399700164795
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.038842856884002686
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.04741966724395752
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.05964064598083496
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.03258216381072998
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.038842856884002686
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.04741966724395752
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.05964064598083496
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.03258216381072998
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_00,False,False,False,True,0.05128121376037598
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_01,False,False,False,True,0.041622281074523926
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_02,False,False,False,True,0.032090067863464355
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_03,False,False,False,True,0.03290897607803345
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_04,False,False,False,True,0.05128121376037598
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_05,False,False,False,True,0.041622281074523926
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_06,False,False,False,True,0.032090067863464355
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0007_para_07,False,False,False,True,0.03290897607803345
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.03616201877593994
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.03140634298324585
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.04113888740539551
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.03609132766723633
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.03616201877593994
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.03140634298324585
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.04113888740539551
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_03,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.03609132766723633
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0004_para_05,False,False,False,True,0.02302682399749756
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0004_para_06,False,False,False,True,0.012714982032775879
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0004_para_07,False,False,False,True,0.02080559730529785
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.0358353853225708
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.03699582815170288
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.030129313468933105
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.031286418437957764
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.0358353853225708
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.03699582815170288
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.030129313468933105
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.031286418437957764
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.03495192527770996
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.03949218988418579
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.05704689025878906
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.030887961387634277
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.03495192527770996
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.03949218988418579
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.05704689025878906
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.030887961387634277
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_00,False,False,False,True,0.030168890953063965
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_01,False,False,False,True,0.03186690807342529
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_02,False,False,False,True,0.024357199668884277
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_03,False,False,False,True,0.025248050689697266
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_04,False,False,False,True,0.030168890953063965
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_05,False,False,False,True,0.03186690807342529
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_06,False,False,False,True,0.024357199668884277
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0007_para_07,False,False,False,True,0.025248050689697266
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.02677464485168457
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.02748650312423706
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.04648935794830322
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.030666708946228027
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.02677464485168457
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.02748650312423706
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.04648935794830322
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_04,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.030666708946228027
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0004_para_06,False,False,False,True,0.02055525779724121
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0004_para_07,False,False,False,True,0.022045016288757324
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.04123193025588989
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.05216258764266968
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.04811704158782959
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.046775996685028076
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.04123193025588989
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.05216258764266968
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_06,False,True,False__True,False,0.04811704158782959
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0005_para_07,False,True,False__True,False,0.046775996685028076
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_00,False,Unknown,False__Unknown,False,0.03666657209396362
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_01,False,Unknown,False__Unknown,False,0.04655253887176514
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_02,False,Unknown,False__Unknown,False,0.08110439777374268
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_03,False,Unknown,False__Unknown,False,0.041005849838256836
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_04,False,Unknown,False__Unknown,False,0.03666657209396362
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_05,False,Unknown,False__Unknown,False,0.04655253887176514
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_06,False,Unknown,False__Unknown,False,0.08110439777374268
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0006_para_07,False,Unknown,False__Unknown,False,0.041005849838256836
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_00,False,False,False,True,0.039835453033447266
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_01,False,False,False,True,0.03919428586959839
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_02,False,False,False,True,0.029654383659362793
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_03,False,False,False,True,0.02716672420501709
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_04,False,False,False,True,0.039835453033447266
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_05,False,False,False,True,0.03919428586959839
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_06,False,False,False,True,0.029654383659362793
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0007_para_07,False,False,False,True,0.02716672420501709
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_00,False,Unknown,False__Unknown,False,0.030428171157836914
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_01,False,Unknown,False__Unknown,False,0.026306569576263428
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_02,False,Unknown,False__Unknown,False,0.038789451122283936
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_03,False,Unknown,False__Unknown,False,0.03191781044006348
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_04,False,Unknown,False__Unknown,False,0.030428171157836914
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_05,False,Unknown,False__Unknown,False,0.026306569576263428
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_06,False,Unknown,False__Unknown,False,0.038789451122283936
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_05,eval_world_000000_prop_0008_para_07,False,Unknown,False__Unknown,False,0.03191781044006348
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_06,eval_world_000000_prop_0004_para_07,False,False,False,True,0.01699531078338623
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_06,eval_world_000000_prop_0005_para_00,False,True,False__True,False,0.030319511890411377
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_06,eval_world_000000_prop_0005_para_01,False,True,False__True,False,0.039469361305236816
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_06,eval_world_000000_prop_0005_para_02,False,True,False__True,False,0.028765976428985596
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_06,eval_world_000000_prop_0005_para_03,False,True,False__True,False,0.0293198823928833
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_06,eval_world_000000_prop_0005_para_04,False,True,False__True,False,0.030319511890411377
eval_world_000000,final_prompt,eval_world_000000_prop_0004_para_06,eval_world_000000_prop_0005_para_05,False,True,False__True,False,0.039469361305236816
